msg_id,user_id,message
471263149673676800,455764741,RT @SOMEONE MORE: Iraqi officials say a suicide attack in downtown Baghdad has killed at least 14 people: http://LINK
498975011202666497,155395695,"Please seek help for depression if you feel trapped. Ring Samaritans on 08457 90 90 90 for someone to talk to, or talk to your GP."
435303951932465152,141069060,Seriously need to snap out of this depression I've been feeling for the past few days
394250290947317760,306654427,Afghan 'insider attack' on foreign troops kills 1 in Kabul
544026913983840256,1377927978,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK"
501756185641758720,41153256,"@SOMEONE it worked for Romo. It worked for Vick, he was just didn't have the accuracy and couldn't stay healthy."
499058164357410816,1577898320,sad Robin Williams died the same day as my fav show of like 10 years #RHOC Heather I adore u class act vickie Tamra mad love but ruined now
704223783700320256,2253778720,Everyone says they hate me n there scared of me cuz all I do is make fun of ppl but only reason I do it is cuz they pick 1st
503607088090599426,2286214468,"Tomorrow is Monday. According to suicide statistics, Monday is the most common day for self-destruction."""
534607368940564481,1409519647,@SOMEONE @SOMEONE Bull S..T! We saw the body all clean but the hanging mark committed suicide so you can justify your terror
455565651289964544,2344707829,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me 
502006956949655552,21790700,UK NEWS ... Rise in calls to suicide helpline: Northern Ireland's suicide prevention helpline sees a big incre... http://LINK
493556833890889728,537722414,@SOMEONE I hate not wanting to vent to people because I know I'll be judged I wouldn't judge you
561797470825349121,1500470863,"If you find humor in millions of people being killed and treated horribly for hundreds of years, seek help"
488966119525715968,482061470,"Cuddling kills depression, relieves anxiety, and strengthens your immune system."
434675734615838722,226887584,(PICZ) University Of Education Student Commits Suicide On Valentines Day http://LINK
426385456851189760,1170420222,@SOMEONE good luck bro I wish I was out there. Kill someone on the pitch for me haha
535973122433122304,2863416388,"@SOMEONE lool Adam i say this as a big brother now, get a fuckibg grip of urself, seek help man. U have jinns or http://LINK"
441230572250071040,2329649508,@SOMEONE #AskKeatonStromberg #AskKeatonStromberg #AskKeatonStromberg THANK YOU FOR HELPING ME GET THROUGH MAJOR DEPRESSION 
650517841351962624,239498056,Martin really be having me dead as fuck for real 
490360949120188417,355935368,I don't usually throw parties bc ppl don't invite me anywhere so why should I invite you to my shit
486060395011268608,2682581601,Aasha bhosle's daughter versha bhosle(56) commits suicide today at her residence in mumbai by shooting herself..
522416817953067008,2827654168,Robin Williams and I I miss him http://LINK
520720669886386176,355863412,"#overweight #depression they need pills called ""hypoglycemics"". These meds help the glucose in the blood stream get inside all of the cells"
498987217771954177,426858666,"Seriously, fuck your lame opinion of ""Now you're a Robin Williams fan??"" Did you never have a childhood?"
549516663805079552,1485257208,Where is your god? Where is your god? Where is your fucking god?  Unanswered by Suicide Silence  http://LINK
453246935827492864,77105681,@SOMEONE offers #safeTALK training for your organization. Up to 30 people can be trained as suicide alert-helpers. email washington@SOMEONE
661749834156777472,12926142,"WAIT.... #DarkMute killed them All, and never got off his knees? #TBX http://LINK"
526400518168805377,1262172672,"Europe isn't trying to make us #Brexit, but they LOOK like it. Which would end the EU itself, so it LOOKS like a suicide attempt."
704722204445945856,15234167,u if u don't believecatch me in your city performing live in march. support indie artist!! http://LINK
499935936512143360,134264221,Best written blog ever on this subject: I Know What Depression Is Like http://LINK
499413481804677121,77179464,"#prt lack of religion isn't what causes depression &amp; suicidal thoughts, Brain chemistry &amp; psychological wounds do."
521325717686984706,345391440,"@SOMEONE yes i tried to commit suicide when i was 15 , i got bullied that day and i was powerless, my dad caught me at the last moment"
621816264730783744,606444009,What ever you do if you ain't got niggas or hoes hating your doing something wrong 
498975222389694465,472488209,"""Carpe, carpe diem, seize the day boys, make your lives extraordinary"" - Robin Williams (dead poets society)"
499402197424041985,459726988,Rip Robin Williams you will be truly miss -big fan of you 
555063193618616320,17951541,my favorite way to cope with my depression is to make someone having a rough time feel good about themselves every day.
706602281878331392,455996058,@SOMEONE You have pussy-footed around BLM anarchist/town-burning NYPD killers who MEET PREZ @ WH yet crucify Trump b/c KKK like him. WHY?
516271979192934402,985331738,@SOMEONE Monday is the most common day of the week to commit suicide. Couldn't imagine why
454968527498141696,617295058,"#usa 22American Soldiers Commit Suicide Every Day: Published On: Thu, Apr 12, 2014 22American Soldier... http://LINK"
499431384989958144,214608151,"Robin Williams hanged self but no answer as to why: SAN RAFAEL, Calif. (AP)  Although police have now reveale... http://LINK"
499266335327531009,231720660,"Robin Williams hanged himself in bedroom with a belt, sheriff says http://LINK"
498974392429580288,416944387,Fuck off wi your rip robin Williams tweets man aye the boys dead but where's the tweets for the soldiers who die everyday??
512762614959468544,287876976,"@SOMEONE #tweetlikeawhitegirl ""fuck.. highschool is so FUCKING stressful. I've got so much in my vag"""
475636498302513152,548843382,*currently waiting for Kristina to tweet how I need therapy or how bad my taste in guys is or how I need to seek help or all of the above*
482409157023125504,2233877600,"When I'm tired and I talk to someone I am pretty sure they think I am on crack, weed, have ADHD, and depression. All in one conversation"
704696811785723904,2888293150,"Girl Scout cookies + wine =  | on the blog today | (photo from club w) @ New York, New York http://LINK"
507286488984207360,37590423,@SOMEONE my story/blog about my survival with #depression #bulimia #suicide @ http://LINK
469508502302367744,237460655,"DCHD is a member of the National Suicide Prevention Lifeline, committing to offer confidential help for crisis... http://LINK"
659739733837414400,164400857,Thought it was throw it back Thursday http://LINK
549517719109107712,583875782,Gut Feeling? Probiotics May Ease #Anxiety and #Depression http://LINK
495036913590759424,265676004,Welp... fishy committed suicide tonight... how am I supposed to be a mother years from now if I can't even keep a fish from jumping ship!
532604936581029889,2210763694,I don't know whether to cry or laugh or hug myself or just have suicide like French the llamas I don't know
621149766546755584,152540957,I want my mama to stop working soon and do something she dreamed about and just like she helped me I have to help her. She's an awsome mom
507019128188964864,66620647,I DECIDED TO SPIRITUAL SUICIDE BECAUSE FUCK BEIN USED. SO GOD IS TECHNICALLY DEAD NOW OOOOOOOOOOOOOOOOOOOOOOOOH SHIT FUCK YOU EARTH GANG
499287505406283777,600781093,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK"
664523845529788416,2431227858,"@SOMEONE Everytime somebody ask me about his ass , I act like I don't who that is  . He so fucking embarrassing dog !"
540306268196724736,240079046,@SOMEONE thanx for the incredibly important work you're doing here. Lost my sister to suicide 20 yrs ago &amp; still miss her so.
704784175631564800,1954657033,@SOMEONE RE: AROLDIS CHAPMAN: This is why Muslims HATE AMERICA &amp; THE WEST. It run by filthy stinky Vaginas. Mid eastern men HATE AMERICA.
509682780230262785,351153270,"Today, September 10, 2014, is World Suicide Prevention Day. Take five to save lives and learn more below. http://LINK"
376551203854766080,258165730,Tired of being single but I'm more tired of the fuckery
510810747111497728,220224146,"@SOMEONE #july #20 #cancer Vices : Periods of depression, negative thoughts, shyness."
499258966753308672,1420660507,"#UK Williams cause of death confirmed: Robin Williams was found hanged at his California home, a coroner says,... http://LINK"
704384928545374208,220081902,LMFAO THE RANGERS TRADED FOR ERIC STAAL AND GAVE AWAY TWO 2ND ROUNDERS AND A TOP PROSPECT WHAT A FUCKING JOKE HAHAHAHAHAHAHAHA
528936399899459584,2730002078,Suicide attack kills 45 on India-Pakistan border - ARCHIVE PHOTO: Pakistani border town of Wagah on the... http://LINK
421836357359505408,495047368,Can't even eat my sub in peace without hearing my sister throw up 
